"x"
-83.0652770996094
-310.393829345703
-55.667537689209
-66.9840087890625
-65.2391662597656
-172.929382324219
-255.637344360352
-242.405410766602
-226.454742431641
-238.703475952148
-238.703475952148
-238.703475952148
-238.703475952148
-238.703475952148
-212.425857543945
-238.703475952148
-238.703475952148
-286.490386962891
-356.412536621094
-356.412536621094
-356.412536621094
-334.326599121094
-348.406707763672
-334.326599121094
-154.589477539062
-164.659896850586
-171.442718505859
-171.442718505859
-171.442718505859
-171.442718505859
-173.187561035156
-177.787567138672
-186.315231323242
-186.315231323242
-186.315231323242
-186.315231323242
-180.867126464844
-188.729187011719
-188.729187011719
-180.867126464844
-186.315231323242
-186.315231323242
-186.315231323242
-186.315231323242
-186.315231323242
-186.315231323242
-186.315231323242
-160.037582397461
-150.208908081055
-155.872467041016
-154.127624511719
-138.410034179688
-141.857879638672
-146.127563476562
-153.989624023438
-133.863204956055
-112.813201904297
-97.7586212158203
-86.1860885620117
-89.5270080566406
-89.5270080566406
-89.5270080566406
-62.0324287414551
-10.6941547393799
8.88760280609131
-6.43783903121948
13.1439170837402
20.215368270874
8.88760280609131
-23.0466117858887
-15.1845417022705
-11.9526271820068
-11.9526271820068
-15.214412689209
-50.9384574890137
-72.255500793457
-78.4330215454102
-72.255500793457
-31.3567066192627
33.3104248046875
24.781457901001
24.781457901001
47.0167198181152
86.8360595703125
42.1078872680664
19.872631072998
19.872631072998
12.4149150848389
17.3237438201904
24.781457901001
3.99491572380066
-21.7617683410645
-75.4874114990234
-42.0487899780273
-26.6793117523193
-4.34312582015991
-52.5488777160645
-14.8432292938232
-14.8432292938232
-70.6339950561523
-52.5488777160645
-46.3713836669922
-67.6883850097656
-53.4037208557129
-40.0748863220215
-43.3068008422852
-51.1688804626465
-51.1688804626465
-29.8517932891846
-51.1688804626465
-51.1688804626465
-53.6353797912598
-57.3006210327148
-63.009204864502
-57.3006210327148
-51.1688804626465
-45.1064224243164
-37.2443580627441
-37.6776847839355
-31.5459308624268
-36.7309074401855
-36.7309074401855
-36.7309074401855
-15.4138145446777
19.3338508605957
-10.6187648773193
-9.33857727050781
-9.33857727050781
52.7159996032715
50.9711647033691
66.1892623901367
41.2349472045898
3.20195436477661
3.20195436477661
3.20195436477661
-4.25574827194214
-63.2784461975098
-69.4102020263672
-62.0308418273926
-62.0308418273926
-64.8827514648438
-59.1645393371582
-65.0434188842773
-65.0434188842773
-75.1833801269531
-73.4385375976562
-73.4385375976562
-99.7161407470703
-117.635604858398
-126.164596557617
-126.164596557617
-144.729064941406
-150.144882202148
-150.144882202148
-150.144882202148
-130.210784912109
-156.488418579102
-156.488418579102
-130.210784912109
-130.210784912109
-156.488418579102
-156.488418579102
-156.488418579102
-130.210784912109
-130.069381713867
-126.150497436523
-126.150497436523
-126.150497436523
-119.720069885254
-123.98974609375
-123.98974609375
-135.401611328125
-135.401611328125
-123.98974609375
-123.98974609375
-117.436820983887
-117.436820983887
-97.0427398681641
-93.2471160888672
-112.038345336914
-112.038345336914
-112.038345336914
-112.038345336914
-112.038345336914
-112.038345336914
-136.228057861328
-117.436820983887
-128.848693847656
-129.058074951172
-129.058074951172
-136.437438964844
-136.437438964844
-148.915725708008
-148.915725708008
-148.915725708008
-128.52165222168
-148.915725708008
-147.653076171875
-154.326538085938
-150.056854248047
-150.324508666992
-146.805648803711
-146.805648803711
-149.219604492188
-149.219604492188
-126.711524963379
-129.100311279297
-134.270355224609
-164.766967773438
-167.693283081055
-167.693283081055
-167.693283081055
-170.944488525391
-155.226867675781
-155.226867675781
-155.226867675781
-134.795364379883
-123.330718994141
-114.6884765625
-101.236724853516
-88.7071838378906
-82.5754241943359
-17.7091751098633
-1.55051946640015
-1.55051946640015
-60.5732154846191
-45.1613731384277
-10.3471374511719
-69.102180480957
-72.6101608276367
-76.3825912475586
-99.3360137939453
-114.390579223633
-114.390579223633
-132.310028076172
-136.105651855469
-156.499725341797
-156.499725341797
-147.970718383789
-147.970718383789
-156.499725341797
-123.781005859375
-105.86164855957
-89.5077972412109
-57.0860404968262
-84.5300140380859
-21.8155136108398
8.50061798095703
34.0452461242676
56.2203521728516
130.33610534668
128.868988037109
135.653091430664
135.653091430664
135.653091430664
135.653091430664
135.348190307617
128.564071655273
135.348190307617
137.093032836914
109.06534576416
91.0864028930664
91.0864028930664
101.283485412598
93.5962371826172
75.9050979614258
8.13360977172852
-62.6638298034668
-92.8976593017578
-129.021774291992
-121.625762939453
-138.848388671875
-145.414978027344
-145.414978027344
-157.657638549805
-111.791450500488
-84.3407363891602
-60.2386741638184
-60.2386741638184
-54.10693359375
-54.10693359375
-54.10693359375
15.2866458892822
40.7836990356445
87.3871612548828
125.458267211914
132.603103637695
118.774932861328
113.589965820312
129.532287597656
109.439208984375
73.3890838623047
33.0574684143066
38.6839599609375
4.19126129150391
12.3379077911377
58.8407897949219
68.4479598999023
26.2701816558838
28.8939590454102
34.7991485595703
100.781318664551
104.013229370117
125.226898193359
116.697929382324
201.423400878906
201.691055297852
201.691055297852
201.691055297852
226.137710571289
204.135482788086
176.107788085938
181.834548950195
125.801811218262
141.966445922852
91.7311477661133
42.5141105651855
1.74482393264771
-42.1357536315918
-88.2140655517578
-100.523345947266
-123.476768493652
-141.517608642578
-141.517608642578
-146.364196777344
-150.159820556641
-146.364196777344
-146.364196777344
-151.636047363281
-163.100646972656
-169.444183349609
-163.266662597656
-146.774108886719
-116.987945556641
-116.987945556641
-116.987945556641
-118.688735961914
-122.958435058594
-122.958435058594
-122.958435058594
-127.867263793945
-127.867263793945
-132.631607055664
-141.730010986328
-87.0543060302734
-49.0584754943848
-49.0584754943848
-49.0584754943848
-49.0584754943848
-56.4173851013184
-56.4173851013184
-52.1476936340332
-44.7887840270996
-44.7887840270996
-24.7201061248779
-15.2015466690063
-12.3704919815063
-18.93994140625
-33.3398056030273
-28.4309768676758
-32.7780685424805
-32.7780685424805
-34.9071807861328
-73.9952850341797
-66.1328430175781
-82.2444076538086
-69.7945556640625
-69.7945556640625
-74.6684951782227
-74.6684951782227
-74.6684951782227
-24.1947135925293
-21.6891136169434
-56.6476860046387
-50.5851860046387
-58.8918266296387
-109.874053955078
-109.874053955078
-92.2266235351562
-107.155067443848
-84.6042327880859
-92.0185394287109
-92.0185394287109
-102.853607177734
-93.0249328613281
-93.0249328613281
-80.6809463500977
-80.6809463500977
-68.2696914672852
-63.3803977966309
-63.3803977966309
-63.3803977966309
-63.3803977966309
-63.3803977966309
-63.3803977966309
-71.3559951782227
-80.9904556274414
-80.9904556274414
-76.5884323120117
-76.5884323120117
-80.851676940918
-63.5292816162109
-63.5292816162109
-83.23779296875
-80.851676940918
-85.0023345947266
-88.3683624267578
-61.3712539672852
-58.7474746704102
-61.3712539672852
-50.8935012817383
-50.8935012817383
-50.8935012817383
-50.8935012817383
-45.6518936157227
-49.272102355957
-38.923957824707
-40.0747299194336
-36.2791061401367
-1.98843169212341
-6.36899518966675
-11.495566368103
-11.495566368103
-11.495566368103
-0.0837025493383408
-19.3422889709473
-36.9653854370117
-43.3089256286621
-43.3089256286621
-43.3089256286621
-39.2179145812988
-37.4730796813965
-41.795654296875
-41.795654296875
-44.6876678466797
-44.6876678466797
-32.1866989135742
-51.2700080871582
-41.5316352844238
-7.97007989883423
-7.97007989883423
7.93452453613281
-12.771692276001
-22.6972236633301
-22.6972236633301
-32.722957611084
-55.7771911621094
-60.9747352600098
-60.9747352600098
-75.9481887817383
-73.23388671875
-65.5334777832031
-61.4424743652344
-59.697639465332
-70.8815307617188
-78.1756439208984
-88.5439529418945
-86.0255584716797
-70.4215545654297
-63.4737854003906
-40.5963287353516
-27.5296096801758
-6.56462860107422
-18.2463111877441
-25.3953704833984
29.0962696075439
-21.7681922912598
-21.7681922912598
-21.7681922912598
-21.7681922912598
-3.77787208557129
-10.5025615692139
-18.6007385253906
-28.50270652771
-41.7723503112793
-48.8437881469727
-30.3527870178223
-45.8343963623047
-45.6636047363281
-23.4457454681396
-10.9652709960938
-10.9652709960938
5.1140022277832
11.0725736618042
15.1510162353516
17.2131271362305
32.9925727844238
30.2575168609619
40.3320274353027
57.0825424194336
69.0623245239258
58.9877891540527
58.9877891540527
58.9877891540527
58.9877891540527
68.321044921875
74.1358413696289
102.163497924805
74.1358413696289
81.151725769043
74.1358413696289
74.1358413696289
49.8075714111328
49.8075714111328
42.5474395751953
16.8037662506104
-9.91485118865967
-35.540901184082
-47.3191833496094
-55.606273651123
-32.728816986084
-23.5447616577148
-9.9155445098877
-1.93791913986206
47.9172286987305
45.4682731628418
45.4682731628418
45.4682731628418
45.4682731628418
45.4682731628418
45.4682731628418
45.4682731628418
45.4682731628418
41.3176383972168
25.7937793731689
25.7937793731689
28.5288333892822
-24.5435409545898
-74.2718887329102
-46.2952079772949
-49.1642379760742
-27.9356861114502
-44.7149620056152
-66.4268035888672
-81.9990692138672
-86.0900802612305
-86.0900802612305
-86.0900802612305
-86.0900802612305
-86.0900802612305
-86.0900802612305
-81.0889282226562
-89.4583587646484
-81.0889282226562
-87.3241806030273
-78.4838943481445
-91.6315155029297
-78.4838943481445
-78.4838943481445
-88.3475646972656
-79.7465362548828
-72.1403503417969
-87.4324645996094
-81.4883346557617
-81.4883346557617
-80.2542343139648
-80.2542343139648
-80.2542343139648
-84.1221771240234
-81.4864501953125
-90.4190521240234
-90.4190521240234
-90.9316711425781
-90.9316711425781
-92.2740631103516
-92.2740631103516
-89.6502990722656
-92.2740631103516
-92.2740631103516
-90.9316711425781
-90.9316711425781
-90.4190521240234
-90.4190521240234
-90.4190521240234
-90.4190521240234
-90.4190521240234
-90.4190521240234
-89.3159027099609
-89.3159027099609
-89.3159027099609
-89.3159027099609
-98.2485198974609
-98.2485198974609
-118.627601623535
-128.14616394043
-123.357879638672
-128.14616394043
-138.33610534668
-138.95703125
-138.95703125
-109.731018066406
-109.731018066406
-138.95703125
-128.254455566406
-128.254455566406
-103.509819030762
-98.2485198974609
-87.2748947143555
-87.2748947143555
-76.5974426269531
-91.5974731445312
-91.5974731445312
-91.5974731445312
-91.5974731445312
-91.5974731445312
-91.5974731445312
-91.5974731445312
-133.218383789062
-139.074249267578
-139.182601928711
-149.37255859375
-160.34619140625
-151.589614868164
-101.351684570312
-133.034591674805
-131.569808959961
-143.03694152832
-147.43896484375
-147.43896484375
-91.494270324707
-100.250823974609
-89.2771987915039
-89.2771987915039
-100.250823974609
-105.435791015625
-102.812019348145
-85.4214935302734
-76.4729080200195
-84.0790939331055
-93.0117034912109
-93.0117034912109
-82.4207611083984
-122.508361816406
-92.0482559204102
-86.8522796630859
-92.5608749389648
-78.7334136962891
-74.9377899169922
-67.3316192626953
-112.506011962891
-92.5608749389648
-126.888931274414
-126.888931274414
-82.4207611083984
-82.4207611083984
-64.7976913452148
-45.5391044616699
-45.5391044616699
-27.0526256561279
-28.3950157165527
-14.797607421875
-30.4909992218018
-21.7344379425049
-32.5224151611328
-32.5224151611328
-32.5224151611328
-58.1114883422852
-64.2973175048828
-53.7094573974609
-16.1406135559082
-10.1346130371094
-16.1406135559082
-16.1406135559082
-16.1406135559082
-34.3062057495117
-47.4018974304199
-51.3207969665527
-47.4018974304199
-47.4018974304199
-47.4018974304199
-51.5525321960449
-51.5525321960449
-28.5330486297607
-49.4588356018066
-55.6363639831543
-49.4588356018066
-55.6363639831543
-51.203670501709
-57.5572547912598
-38.5271415710449
-38.5271415710449
-32.5211410522461
-30.2241744995117
-26.358283996582
-35.9178276062012
-35.9178276062012
-30.2241744995117
-26.358283996582
-32.5211410522461
-36.6717758178711
-51.4343376159668
-51.4343376159668
-63.2703285217285
-74.3458633422852
-68.168342590332
-70.5833129882812
-96.1403350830078
-100.781646728516
-100.781646728516
-100.781646728516
-100.781646728516
-100.781646728516
-100.781646728516
-105.105506896973
-115.197082519531
-102.289894104004
-102.289894104004
-85.9081039428711
-79.5590896606445
-85.6346893310547
-65.082160949707
-68.8777923583984
-77.0619277954102
-70.490348815918
-64.3045196533203
-71.0341949462891
-77.2117156982422
-77.2117156982422
-102.907501220703
-92.9874496459961
-43.6224975585938
-41.6888275146484
-39.6379318237305
-41.6888275146484
-36.7375640869141
-38.4344139099121
-41.2913703918457
-30.1627292633057
-30.3557910919189
-28.4867305755615
-17.2064876556396
-5.69057512283325
-5.69057512283325
-8.84568214416504
-11.9512424468994
-17.3339309692383
-18.4310207366943
-18.617057800293
-16.9533500671387
-10.75803565979
-10.75803565979
-4.98586750030518
-4.98586750030518
-2.45071411132812
-15.2320795059204
-74.6762390136719
-45.2473907470703
-45.2473907470703
-45.2473907470703
-45.2473907470703
-41.5207595825195
-41.5207595825195
-41.5207595825195
-41.5207595825195
-39.7405014038086
-59.8904495239258
-75.7838592529297
-93.5068054199219
-91.1502685546875
-91.1502685546875
-54.2447624206543
-46.4260559082031
-40.3029632568359
