HourDK,GrossConsumptionMWh,Trend,Seasonal24,Seasonal168,Seasonal8760,Remainder,Null_Remainder
2020-04-16 07:00:00,4234.703858,3951.59567548313,397.678546802542,136.460128051477,-303.656667577359,52.6261752402161,0
2020-04-16 08:00:00,4582.036255,3951.62430448082,-472.654049501523,1128.81958148744,-131.805182157579,106.051600690794,0
2020-04-16 09:00:00,4766.955201,3951.65293347852,351.342638524587,550.835289314901,-236.147576000258,149.271915682304,0
2020-04-16 10:00:00,4777.706177,3951.68156247622,195.696460906799,795.965048947746,-285.131859981815,119.494964650937,0
2020-04-16 11:00:00,4785.688233,3951.71019147392,193.812079143055,823.109285975538,-288.559799930491,105.616476337942,0
2020-04-16 12:00:00,4716.789917,3951.73882047161,758.394264783684,370.782077117674,-434.384613190394,70.2593678174631,0
2020-04-16 13:00:00,4715.928101,3951.76744946931,1190.76650746145,-0.374860281379546,-526.444673342497,100.213677693054,0
2020-04-16 14:00:00,4597.220459,3951.79607846701,428.097045675117,509.855892021131,-406.435381188665,113.906824025406,0
2020-04-16 15:00:00,4329.032593,3951.82470746471,-309.116784616573,925.735008834408,-317.576674750157,78.1663360676043,0
2020-04-16 16:00:00,4252.831054,3951.8533364624,614.678406565437,215.145547093613,-595.780306211663,66.9340700902162,0
2020-04-16 17:00:00,4515.533569,3951.8819654601,395.504847321731,458.564599503725,-360.357722562565,69.9398792769625,0
2020-04-16 18:00:00,4349.501953,3951.9105944578,-118.065286167829,726.627172958438,-182.380371827223,-28.5901564212304,0
2020-04-16 19:00:00,4074.980225,3951.93922345549,375.236133160748,38.2125603833048,-223.801329771658,-66.6063622278748,0
2020-04-16 20:00:00,3952.692627,3951.96785245319,181.354068368866,-95.7016756501286,-47.5944582281889,-37.333159943742,0
2020-04-16 21:00:00,3890.842773,3951.99648145089,-456.452179123156,223.983358720537,210.367912193338,-39.0528002415895,0
2020-04-16 22:00:00,3555.120362,3952.02511044859,-1051.567063786,434.752242969808,277.171289302925,-57.2612169353975,0
2020-04-16 23:00:00,3266.145752,3952.05373944628,-784.518973591004,46.8951953367076,80.839898580276,-29.1241077722875,0
2020-04-17 00:00:00,3270.395752,3952.08236844398,443.064697708321,-1066.70419123884,-112.274376940347,54.2272540268905,0
2020-04-17 01:00:00,3080.108887,3952.11099744168,745.338006748924,-1413.82489019429,-225.443135116042,21.9279081197728,0
2020-04-17 02:00:00,3099.070556,3952.13962643938,-335.443730289775,-638.299765288496,41.2166763629341,79.4577487759593,0
