"x"
-155.864176564216
-294.941317993355
-210.584930874565
-195.864796634958
-193.199574161696
-203.084417253512
-276.232320545344
-228.980117686154
-209.963812233392
-196.484932845076
-190.676203988094
-175.462055929404
25.7831652343164
28.1464420062508
24.7636294785859
24.5548344537005
168.445510725903
190.68735981903
182.86919901814
178.128140370096
154.414914239186
-17.5732448771517
7.40197461582639
-203.396878529629
-144.858371950084
-146.280981264764
-137.528831964293
-130.293053760679
-129.20775288033
-120.759878002487
-128.375696413944
-126.838980615588
-137.787170460589
-137.41165780396
-159.230967542744
-145.562143485659
-133.453017953769
-98.5531752412583
-91.978297392233
-149.388682434207
-143.593086223709
-146.384259478015
-144.950213166824
-123.139135438918
-13.6923711212337
-13.0608532354002
-58.858231232512
-96.769124287741
-105.727901213201
-95.791724064632
-99.933894752353
-96.130552955375
-89.6668774983543
-72.1323402641205
-39.5056521782183
10.5900233275536
20.1585604978321
31.7446831650167
30.8145770182827
81.5729154573367
84.3265675474
74.8622910335587
78.1841980946349
96.5486708610271
102.000820674364
99.9906052979849
90.7563968079343
93.6383192058876
75.9806376785138
50.4748952198936
21.2702418255582
-6.11574405006491
-72.4557255882437
-109.196518432187
-102.800784502685
-104.929740743306
-120.088562527534
-124.557273086422
-83.4592038436691
-68.1883015256632
-47.4366026780777
-41.548394757912
-63.2455148317856
-98.2527510084704
-100.711396821149
-117.545018735879
-116.915250611837
-107.772948284155
-92.8796288123913
-48.7635561152337
84.950065103903
-5.81614479306092
122.452428143519
122.291501074921
125.879439602214
134.95059555983
209.138570728
129.188626336862
152.480574673774
174.469270749159
180.358489839728
177.377874010534
113.593601169561
114.392119922059
86.6873043798287
16.357253968238
67.5369080158511
90.220380824456
86.9354592547047
105.489158879405
109.239733897493
148.271054737775
134.262384698766
144.005475170876
153.955242235214
165.876082541141
174.966352960907
186.026929288015
165.917082866855
139.914493597286
102.322290583854
89.4706751219607
67.0184762965512
64.0591958689755
80.2719832717377
110.180029085485
48.5553401714273
102.210529021287
116.309631027902
87.7202082896259
56.5056924339153
82.7651835302337
32.2127736470985
-24.6838691080082
1.67008479744261
66.8371883204734
31.4532761582386
51.4439808851604
55.7398291715216
47.5320049620149
53.9458294862953
77.3504127167052
97.844761504093
102.576615142132
111.862901409479
83.9818044633685
143.920482024454
139.654143171716
146.39497317922
171.336732054011
240.787085234735
238.643040847412
185.41872292623
179.436693693979
158.916198435975
153.424330070129
148.309137713971
130.930499471028
56.8241341710179
30.1386039361823
48.6651945399819
35.4020514558228
39.3192950361802
62.3666815624938
92.874117535848
89.8975088962117
103.099038807063
101.718063812418
107.770315894426
104.573337674781
106.317661595368
96.7519235093254
102.073406678256
89.2397356059727
61.71122086946
87.7138733666824
153.310494720479
157.41845957546
149.299037358451
136.319801232078
20.4458493976851
-1.54619834058232
-15.4560758179787
-12.6930512256036
4.11243291102117
-1.62161148993114
42.0735585027333
78.6172556300363
98.3676836153071
119.168471968398
122.191006243323
152.018787515437
131.331396544559
130.648267955506
135.943859645176
80.1691976357214
80.9808372837094
80.4374715015831
129.085176786534
141.184637708749
177.239494073782
127.631172959475
128.396777331678
123.849854743386
113.877543576989
104.559916648573
109.563188747135
99.6194899002715
80.5317766372563
70.6832479511282
38.4750814410812
27.6732146090509
36.6016143800994
23.3269588139665
27.7367007138775
25.7056737931811
37.8316635854586
34.01121800466
36.2196925009817
33.9898934107856
38.1104957706389
34.1419523091805
42.2871604853231
39.8917967330621
29.4285742449364
18.6918604477589
20.7542007881815
-35.1661327632936
-46.6849431611802
-59.2926590953979
-44.7849823948213
-29.2084551487028
-2.79125900984183
17.3884949311895
20.45380738525
46.251104947519
59.1340791706876
61.5703151798706
62.1094233644175
76.4764650974023
60.5139588472118
64.7170265504418
61.0522217948564
65.5876299593377
62.6406558522441
75.4588292698573
49.860208362063
66.6159224749367
71.8886437373776
58.2042230607862
18.5308466526413
26.9751982630104
19.5215022761325
78.9786217046425
105.230971827161
48.2006153813658
20.2947489679413
-13.1950966032042
-10.0863061122901
-23.2674953877057
-32.557379091652
-47.1548991315176
-60.3381451731645
-56.0196472158291
-45.3887882289385
-51.0705108702939
-48.9389304489105
-45.8364210290314
-41.001629099887
-43.8815999087725
-60.2431046787645
-65.6759449753374
-60.6861349464645
-60.9609372683236
-74.2010489695637
-55.4743161560446
-31.4338469477257
-27.4963114739856
-29.6954399371512
-24.0955400253207
-17.5758788142019
-28.3378132860847
-39.7213688256484
-39.9288215101687
-9.93461641328378
28.3726675366724
48.6024089520005
-17.8131282963688
-34.2390924167506
-37.9821808023991
-20.2834046256716
-27.2738600521812
-27.4380317418453
-30.8161477308282
-38.1477406489055
-60.7544819142865
-25.3219209056622
-22.1861620864444
-20.7463244138451
-27.8274595941982
-52.386942777691
-48.4969863503265
-45.693389936999
-43.5118850370039
-42.3602918421937
28.3154475533281
-44.6713720461506
-54.1199309668239
-35.1998020650671
-27.7427444073171
-17.1252858751558
-15.0937236404395
-97.583696868142
-88.0319770671322
-77.1702862426161
-79.8126002126551
-84.2301313333953
-79.8216143544324
-86.3956775540517
82.4879878341769
104.558813711723
106.665006581918
102.013178960706
103.213137886779
94.8183497811305
68.6795698953552
8.07323111694855
-8.57319979556848
-12.3340833440387
-60.466873544151
-35.6422434861728
-3.27548163996543
23.6738335757587
62.9353016783355
74.1672720627484
71.0500945602411
62.182660262535
57.1614136490512
57.4432439208726
61.1052223413993
53.3043817806949
57.7859430867845
49.6298666797419
53.427078044931
30.7546166956019
-1.5452525471267
35.6812339366747
-5.31727160907168
-42.9554880270332
-71.4598949105253
-72.5778068844614
-70.876123756236
-40.821568909113
-48.7702467309142
-35.26366529575
-25.1701977072499
-26.8818076107939
-18.7814275733347
13.7731215241273
33.6419407619821
60.5658447494703
73.2306474707344
66.908864798534
74.9292158325495
93.9626579975172
56.3145695912877
56.5473031410578
56.6745242518818
37.8137068672417
28.8372480950729
60.0959849763748
69.2245318149024
62.4256595299305
79.6030782968842
77.1186665850281
87.6019294481922
110.301404390874
140.546604764674
135.931197052614
128.124496884859
84.939512709149
81.3909252968543
52.8755658362746
44.1206416441398
25.1996731098413
0.976211695582436
-37.7551216555888
-42.6706697914078
-41.9647263606549
-17.8783141940299
44.564098854354
188.729139495051
227.2780758763
215.486197585141
204.660639938516
207.346432216996
199.427394848184
209.110210203948
194.912522966812
119.305133483857
139.266411018106
9.45853661524106
41.7947001678226
40.2694933578825
56.2384197986861
